name,discipline,address,city,postcode,phone,email,website,rating,reviews_count,source,scraped_at
Dai Ichi Gakko - Kobayashi Dojo Aikido Bristol,BJJ,"15 Hampton Ln, Redland, Bristol BS6 6LE",Bristol,BS6 6LE,0117 904 2336,info@powersportsgym.co.uk,http://powersportsgym.co.uk/,5.0,6,google_maps,2026-03-05T17:26:10.208056+00:00
Bristol North Aikido Dojo,BJJ,"338 Speedwell Rd, Bristol BS5 7SZ",Bristol,BS5 7SZ,07905 646514,,,5.0,6,google_maps,2026-03-05T17:26:12.106319+00:00
GS Fitness,BJJ,"338 Speedwell Rd, Bristol BS5 7SZ",Bristol,BS5 7SZ,07905 646514,,,5.0,14,google_maps,2026-03-05T17:26:13.933934+00:00
UWE Jiu Jitsu,BJJ,"Harbour, Workout Harbourside Floating, Welsh Back, Bristol BS1 4SB",Bristol,BS1 4SB,07778 624478,,,5.0,14,google_maps,2026-03-05T17:26:15.834650+00:00
Bristol Kickboxing Association Easton,BJJ,"Newton St, St Jude's, Newton Hall Street, Bristol BS5 0QZ",Bristol,BS5 0QZ,07767 636711,,http://bristolkickboxingassociation.co.uk/,4.9,16,google_maps,2026-03-05T17:26:17.746679+00:00
Olympians MMA,BJJ,"Unit 1, 24 Emery Rd., Brislington, Bristol BS4 5PF",Bristol,BS4 5PF,07814 630503,,,5.0,2,google_maps,2026-03-05T17:26:19.618941+00:00
Vortex Martial Arts Bristol,BJJ,"Headley Park Ave, Bristol BS13 7NW",Bristol,BS13 7NW,07889 848447,vortexmartialartsandfitness@gmail.com,http://vortexmartialarts.co.uk/,4.8,23,google_maps,2026-03-05T17:26:21.342597+00:00
Urban Gym Bristol,BJJ,"2 St John's Ln, Totterdown, Bristol BS3 5AA",Bristol,BS3 5AA,07702 118672,,http://urbangymbristol.com/,5.0,4,google_maps,2026-03-05T17:26:24.839099+00:00
Self defence with International HapKido Bristol,BJJ,"Pyramid Youth Club, 470 Filton Ave, Bristol BS7 0LW",Bristol,BS7 0LW,07969 895990,hapkidobristol@outlook.com,https://www.internationalhapkidobristol.co.uk/,5.0,3,google_maps,2026-03-05T17:26:26.540568+00:00
Bristol Hawks Gymnastics Club,BJJ,"11 Roman Rd, Easton, Bristol BS5 6DH",Bristol,BS5 6DH,0117 935 5363,hjmbristolhawks@aol.com,http://www.bristolhawksgymnastics.org/,4.6,197,google_maps,2026-03-05T17:26:28.277350+00:00
Maroon Fist Kung Fu,BJJ,"The Greenway Centre, Doncaster Rd, Bristol BS10 5PY",Bristol,BS10 5PY,07858 000927,,http://www.maroonfist.co.uk/,5.0,14,google_maps,2026-03-05T17:26:30.034419+00:00
RingMaster Sports Bristol,BJJ,"The Galleries Shopping Centre, 7 Castle Galleries, Bristol BS1 3XE",Bristol,BS1 3XE,0117 302 0003,boxing@ringmastersports.com,https://www.ringmastersports.com/,5.0,62,google_maps,2026-03-05T17:26:31.799099+00:00
Titan Warriors Kickboxing Club,BJJ,"29 Moorlands Rd, Fishponds, Bristol BS16 3LF",Bristol,BS16 3LF,07752 164604,,https://m.facebook.com/TitanWarriorsBristol/,5.0,2,google_maps,2026-03-05T17:26:33.601696+00:00
Krav Maga Bristol City Centre,BJJ,"St Mary Redcliffe and Temple School, Somerset Square, Bristol BS1 6RT",Bristol,BS1 6RT,07540 621627,,https://bristolkravmagaschools.co.uk/krav-maga-bristol-city-centre/,5.0,4,google_maps,2026-03-05T17:26:35.385014+00:00
Katana Judo Kai,BJJ,"St Mary Redcliffe and Temple School, Somerset Square, Bristol BS1 6RT",Bristol,BS1 6RT,07540 621627,,https://bristolkravmagaschools.co.uk/krav-maga-bristol-city-centre/,5.0,4,google_maps,2026-03-05T17:26:37.210798+00:00
Bristol Boxing Gym,BJJ,"The Mill, Lower Ashley Rd, Easton, Bristol BS5 0YJ",Bristol,BS5 0YJ,0117 949 6699,contact@westcountryboxing.com; rhiannon@westcountryboxing.com,http://www.westcountryboxing.com/,4.8,143,google_maps,2026-03-05T17:26:38.910001+00:00
Aikido Kaashikoi Dojo,BJJ,"British Rd, Bedminster, Bristol BS3 3BW",Bristol,BS3 3BW,07814 809304,khaledjudo1975@gmail.com; kaashikoidojo@gmail.com; info@senshiaikido.com,http://www.aikidokaashikoi.com/,5.0,16,google_maps,2026-03-05T17:26:40.723516+00:00
Bristol Shorinji Kempo Dojo,BJJ,"John James Room, Windmill Hill City Farm, Philip St, Bedminster, Bristol BS3 4EA",Bristol,BS3 4EA,030303030303,,https://bristolshorinjikempo.org/,5.0,1,google_maps,2026-03-05T17:26:42.590451+00:00
Capoeira Bristol,BJJ,"St Luke's Church, Church St, Bristol BS5 9FB",Bristol,BS5 9FB,07590 408705,,http://www.capoeira-bristol.com/,5.0,10,google_maps,2026-03-05T17:26:44.483711+00:00
"Zenshin Dojo, Stapleton",BJJ,"23 Park Rd, Stapleton, Bristol BS16 1AZ",Bristol,BS16 1AZ,07583 000220,robzenshindojo@gmail.com,http://www.martial-art-karate-moves.com/,5.0,6,google_maps,2026-03-05T17:26:46.272100+00:00
South West Shaolin Academy,BJJ,"Kingswood Community Association & Social Club, High St, Kingswood, Bristol BS15 4AB",Bristol,BS15 4AB,07712 595398,jckungfuacademy@gmail.com,http://www.southwestshaolin.com/,5.0,20,google_maps,2026-03-05T17:26:47.970039+00:00
Kobushi Judo Club,BJJ,"High St, Kingswood, Bristol BS15 4AB",Bristol,BS15 4AB,07814 000093,,http://www.playjudo.co.uk/,4.3,6,google_maps,2026-03-05T17:26:49.706556+00:00
"Kickstart Health, fitness and martial arts academy",BJJ,"Unit 5, Hanham Business Park, Hanham, Bristol BS15 3JE",Bristol,BS15 3JE,07972 154463,info@mysite.com; kickstarthealthandfitness@mail.com,https://www.kickstarthealthandfitness.co.uk/,4.9,58,google_maps,2026-03-05T17:26:51.505524+00:00
Redland Green Club,BJJ,"Redland Green Rd, Redland, Bristol BS6 7HF",Bristol,BS6 7HF,0117 973 1139,,https://www.redlandgreen.co.uk/,4.5,138,google_maps,2026-03-05T17:26:53.288699+00:00
Ministry Of Fitness,BJJ,"Redland Green Rd, Redland, Bristol BS6 7HF",Bristol,BS6 7HF,0117 973 1139,,https://www.redlandgreen.co.uk/,4.5,138,google_maps,2026-03-05T17:26:55.188201+00:00
Zenshin Do Jo,BJJ,"Page Community Hall, Page Rd, Bristol BS16 4NE",Bristol,BS16 4NE,07583 000220,info@zenshindojo.co.uk,http://www.zenshindojo.co.uk/,5.0,7,google_maps,2026-03-05T17:26:56.879510+00:00
Bristol Krav Maga (KMG) - @ Impact Gym,BJJ,"Page Community Hall, Page Rd, Bristol BS16 4NE",Bristol,BS16 4NE,07583 000220,info@zenshindojo.co.uk,http://www.zenshindojo.co.uk/,5.0,7,google_maps,2026-03-05T17:26:58.646856+00:00
Shaolin Wu Shu Academy Bristol,BJJ,"11 Roman Rd, Easton, Bristol BS5 6DH",Bristol,BS5 6DH,,,http://shaolinwushu.co.uk/,5.0,3,google_maps,2026-03-05T17:27:00.351852+00:00
Noble Art Boxing Gym,BJJ,"11 Roman Rd, Easton, Bristol BS5 6DH",Bristol,BS5 6DH,,,http://shaolinwushu.co.uk/,5.0,3,google_maps,2026-03-05T17:27:02.130231+00:00
Ludosport Bristol,BJJ,"7 Easton Rd, Bristol BS5 0BY",Bristol,BS5 0BY,07931 162682,,https://www.facebook.com/Bristollightsabers/?ref=br_rs,4.5,2,google_maps,2026-03-05T17:27:03.922709+00:00
Cobra Gym,BJJ,"3, ​Waters Road business park, Waters Rd, Kingswood, Bristol BS15 8FE",Bristol,BS15 8FE,07779 097620,,http://cobragymbristol.co.uk/,5.0,9,google_maps,2026-03-05T17:27:05.669736+00:00
Bristol Redland Ki-Aikido Club,BJJ,"Redland Quaker Meeting Friends Meeting House, 126 Hampton Rd, Redland, Bristol BS6 6JE",Bristol,BS6 6JE,07941 447735,,https://kifederationofgreatbritain.co.uk/aikido-clubs-near-me/bristol-redland-ki-aikido-club/,5.0,1,google_maps,2026-03-05T17:27:07.431359+00:00
Aikido Tenchikan Dojo,BJJ,"Wesley Memorial Methodist Church Hall, Bryants Hill/Nags Head Hill, Bristol BS5 8QS",Bristol,BS5 8QS,07775 610464,info@tenchikandojo.com,https://www.tenchikandojo.com/,5.0,5,google_maps,2026-03-05T17:27:09.249723+00:00
Barton Hill A.B.C,BJJ,"Wesley Memorial Methodist Church Hall, Bryants Hill/Nags Head Hill, Bristol BS5 8QS",Bristol,BS5 8QS,07775 610464,info@tenchikandojo.com,https://www.tenchikandojo.com/,5.0,5,google_maps,2026-03-05T17:27:11.014126+00:00
Traditional Taekwon-Do Bristol,BJJ,"Southville Primary School, Myrtle St, Southville, Bristol BS3 1JG",Bristol,BS3 1JG,07548 390544,,,5.0,1,google_maps,2026-03-05T17:27:12.657161+00:00
Fighting Films,BJJ,"Unit 6 Rose Green Rd, Bristol BS5 7XE",Bristol,BS5 7XE,0117 301 3670,info@fightingfilms.com; sales@fightingfilms.com,https://www.fightingfilms.com/,4.4,7,google_maps,2026-03-05T17:27:14.436513+00:00
StrengthLab,BJJ,"Unit 6 Rose Green Rd, Bristol BS5 7XE",Bristol,BS5 7XE,0117 301 3670,info@fightingfilms.com; sales@fightingfilms.com,https://www.fightingfilms.com/,4.4,7,google_maps,2026-03-05T17:27:16.281511+00:00
Taekwon-do School Bristol,BJJ,"University Rd, Bristol BS8 1SR",Bristol,BS8 1SR,07841 824653,,,5.0,4,google_maps,2026-03-05T17:27:17.958430+00:00
Gracie Barra Bradley Stoke,BJJ,"University Rd, Bristol BS8 1SR",Bristol,BS8 1SR,07841 824653,,,5.0,4,google_maps,2026-03-05T17:27:19.778976+00:00
Masters Academy,BJJ,"Anchor Rd, Bristol BS1",Bristol,,0117 325 2520,contact@mastersacademybristol.co.uk,https://mastersacademybristol.co.uk/,,,google_maps,2026-03-05T17:27:21.484622+00:00
Knocnroll Club,BJJ,"7 Easton Rd, Bristol BS5 0BY",Bristol,BS5 0BY,07788 262397,,https://t1active.wixsite.com/knocknrollbristol?fbclid=IwAR1I8Dxf6YNxNe0xXArg3SZYS0PgL4IamO9XsctvZzFnPwZK1QEILO7BXRI,,,google_maps,2026-03-05T17:27:23.273186+00:00
Bristol South Taekwondo - Ashton Park,BJJ,"Ashton Park School, Blackmoors Ln, Bower Ashton, Bristol BS3 2JL",Bristol,BS3 2JL,0117 339 0069,russ@tkdbristol.com,http://www.tkdbristol.com/venues/southville/,5.0,8,google_maps,2026-03-05T17:27:25.057912+00:00
Bristol Metropolitan Academy,BJJ,"Snowdon Rd, Bristol BS16 2HD",Bristol,BS16 2HD,0117 377 2071,sarah.mapstone@clf.uk; sarah.carden-farley@clf.uk; aysha.muzaffar@clf.uk,https://bristolmetropolitanacademy.clf.uk/,3.1,97,google_maps,2026-03-05T17:27:26.980389+00:00
Bristol Capoeira,BJJ,"Snowdon Rd, Bristol BS16 2HD",Bristol,BS16 2HD,0117 377 2071,sarah.mapstone@clf.uk; sarah.carden-farley@clf.uk; aysha.muzaffar@clf.uk,https://bristolmetropolitanacademy.clf.uk/,3.1,97,google_maps,2026-03-05T17:27:29.020880+00:00
Muifaa Wing Chun,BJJ,"Snowdon Rd, Bristol BS16 2HD",Bristol,BS16 2HD,0117 377 2071,sarah.mapstone@clf.uk; sarah.carden-farley@clf.uk; aysha.muzaffar@clf.uk,https://bristolmetropolitanacademy.clf.uk/,3.1,97,google_maps,2026-03-05T17:27:30.778110+00:00
Tai Chi Body & Mind Bristol,BJJ,"Subud hall, 9 Wesley Pl, Clifton, Bristol BS8 2YD",Bristol,BS8 2YD,07775 634154,,https://www.muifaawingchun.com/,5.0,11,google_maps,2026-03-05T17:27:32.693323+00:00
Sam Langley | Tai Chi,BJJ,"Subud hall, 9 Wesley Pl, Clifton, Bristol BS8 2YD",Bristol,BS8 2YD,07775 634154,,https://www.muifaawingchun.com/,5.0,11,google_maps,2026-03-05T17:27:34.599429+00:00
Mousavi Kung Fu Academy Bristol,BJJ,"The City Academy, Russell Town Ave, Redfield, Bristol BS5 9JH",Bristol,BS5 9JH,07973 249635,,https://www.mousavikungfu.com/,5.0,2,google_maps,2026-03-05T17:27:36.540185+00:00
Mushin Martial Arts,BJJ,"The City Academy, Russell Town Ave, Redfield, Bristol BS5 9JH",Bristol,BS5 9JH,07973 249635,,https://www.mousavikungfu.com/,5.0,2,google_maps,2026-03-05T17:27:38.581758+00:00
Clifton Kickboxing (Bristol),BJJ,"The City Academy, Russell Town Ave, Redfield, Bristol BS5 9JH",Bristol,BS5 9JH,07973 249635,,https://www.mousavikungfu.com/,5.0,2,google_maps,2026-03-05T17:27:40.384580+00:00
Clifton and Henleaze Taekwon-Do,BJJ,"Christchurch School, Clifton, Royal Park, Clifton, Bristol BS8 3AW",Bristol,BS8 3AW,07866 723631,louy@cliftonandhenleazetkd.co.uk,http://www.cliftonandhenleazetkd.co.uk/,5.0,1,google_maps,2026-03-05T17:27:42.304507+00:00
Pro-K Broad Plain,BJJ,"Christchurch School, Clifton, Royal Park, Clifton, Bristol BS8 3AW",Bristol,BS8 3AW,07866 723631,louy@cliftonandhenleazetkd.co.uk,http://www.cliftonandhenleazetkd.co.uk/,5.0,1,google_maps,2026-03-05T17:27:44.304093+00:00
Bristol Hapkido Academy,BJJ,"Clevedon Terrace, Bristol BS8 3TL",Bristol,BS8 3TL,07776 925291,,,,,google_maps,2026-03-05T17:27:46.245031+00:00
Aikido Takemusu kai - Bristol,BJJ,"Clevedon Terrace, Bristol BS8 3TL",Bristol,BS8 3TL,07776 925291,,,,,google_maps,2026-03-05T17:27:48.234855+00:00
Bristol Taekwondo School,BJJ,"Clevedon Terrace, Bristol BS8 3TL",Bristol,BS8 3TL,07776 925291,,,,,google_maps,2026-03-05T17:27:50.075832+00:00
Bristol Karate Club,BJJ,"Clevedon Terrace, Bristol BS8 3TL",Bristol,BS8 3TL,07776 925291,,,,,google_maps,2026-03-05T17:27:52.040391+00:00
Trojan Fitness,BJJ,"Holy Nativity Church Hall, School Rd, Totterdown, Bristol BS4 3DJ",Bristol,BS4 3DJ,0117 977 9029,,http://www.bristolkarateclub.org.uk/,5.0,9,google_maps,2026-03-05T17:27:54.072229+00:00
UK Wing Chun Academy (Bristol),BJJ,"Holy Nativity Church Hall, School Rd, Totterdown, Bristol BS4 3DJ",Bristol,BS4 3DJ,0117 977 9029,,http://www.bristolkarateclub.org.uk/,5.0,9,google_maps,2026-03-05T17:27:56.062906+00:00
MMA Apparel,BJJ,"Holy Nativity Church Hall, School Rd, Totterdown, Bristol BS4 3DJ",Bristol,BS4 3DJ,0117 977 9029,,http://www.bristolkarateclub.org.uk/,5.0,9,google_maps,2026-03-05T17:27:58.101811+00:00
SKY Taekwondo,BJJ,"Holy Nativity Church Hall, School Rd, Totterdown, Bristol BS4 3DJ",Bristol,BS4 3DJ,0117 977 9029,,http://www.bristolkarateclub.org.uk/,5.0,9,google_maps,2026-03-05T17:28:00.317114+00:00
Grapplers Guard,BJJ,"Holy Nativity Church Hall, School Rd, Totterdown, Bristol BS4 3DJ",Bristol,BS4 3DJ,0117 977 9029,,http://www.bristolkarateclub.org.uk/,5.0,9,google_maps,2026-03-05T17:28:02.539266+00:00
Bristol Chen Tai Chi Association,BJJ,"5b, Neptune Court, Barton Manor, St Philip's, Bristol BS2 0RL",Bristol,BS2 0RL,,,https://www.facebook.com/groups/skytkd,5.0,1,google_maps,2026-03-05T17:28:04.755544+00:00
The Gym Group Bristol Avonmeads,BJJ,"5b, Neptune Court, Barton Manor, St Philip's, Bristol BS2 0RL",Bristol,BS2 0RL,,,https://www.facebook.com/groups/skytkd,5.0,1,google_maps,2026-03-05T17:28:06.951314+00:00
Five Animals Kung Fu Bristol,BJJ,"Unit 2A, Avonmeads Retail Park, St Philips Causeway, Bristol BS2 0SP",Bristol,BS2 0SP,0300 303 4800,,https://www.thegymgroup.com/find-a-gym/bristol-gyms/bristol-avonmeads/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=Bristol%20Avonmeads,4.4,303,google_maps,2026-03-05T17:28:09.013343+00:00
Rainbow Fitness Uk,BJJ,"Unit 2A, Avonmeads Retail Park, St Philips Causeway, Bristol BS2 0SP",Bristol,BS2 0SP,0300 303 4800,,https://www.thegymgroup.com/find-a-gym/bristol-gyms/bristol-avonmeads/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=Bristol%20Avonmeads,4.4,303,google_maps,2026-03-05T17:28:10.848109+00:00
Keynsham Combat Academy,BJJ,"Glenavon Farm, Bath Rd, Saltford, Bristol BS31 3TJ",Bristol,BS31 3TJ,07305 629601,,https://www.keynshamcombatacademy.com/,5.0,22,google_maps,2026-03-05T17:28:12.505100+00:00
Total Brazilian Jiu-Jitsu & Grappling,BJJ,"30 Miall St, Lenton, Nottingham NG7 2AQ",Nottingham,NG7 2AQ,07856 895897,info@totalbjj.co.uk,https://totalbjj.co.uk/,5.0,157,google_maps,2026-03-05T17:28:47.512383+00:00
"Roll Deep Brazilian Jiu-Jitsu, Nottingham",BJJ,"Unit 5, Humber Works, Humber Rd, Nottingham NG9 2ET",Nottingham,NG9 2ET,07711 028362,rolldeepbjj@gmail.com,https://rolldeepbjj.com/,5.0,66,google_maps,2026-03-05T17:28:49.289844+00:00
Gracie Barra Bakersfield,BJJ,"7 Oakdale Rd, Nottingham NG3 7EF",Nottingham,NG3 7EF,07950 339324,email@example.co.uk,http://www.gbbakersfield.com/,5.0,150,google_maps,2026-03-05T17:28:51.053450+00:00
Fortress Jiu Jitsu,BJJ,"Unit 1 First floor, Inside The Result Space, Newstead I, Brookfield Rd, Arnold, Nottingham NG5 7ER",Nottingham,NG5 7ER,07905 236267,info@fortressjiujitsu.co.uk; me@mail.com,https://fortressjiujitsu.co.uk/,5.0,55,google_maps,2026-03-05T17:28:52.769516+00:00
Gracie Barra Arnold,BJJ,"2, Goeland House, 178 St Albans Rd, Arnold, Nottingham NG5 6GW",Nottingham,NG5 6GW,07957 137496,info@gbarnold.com,http://www.gbnottingham.com/?utm_source=google&utm_medium=organic&utm_campaign=website_gbp,5.0,187,google_maps,2026-03-05T17:28:54.477729+00:00
SOLID MMA,BJJ,"Suite 2, Solid MMA, Adco Business Centre, Nottingham NG8 5AH",Nottingham,NG8 5AH,07356 307000,info@solidmma.co.uk; me@mail.com,https://www.solidmma.co.uk/,5.0,80,google_maps,2026-03-05T17:28:56.195235+00:00
Nottingham Mixed Martial Arts,BJJ,"Unit G9, Roden House, Roden St, Nottingham NG3 1JH",Nottingham,NG3 1JH,07535 710217,info@nottingham-mma.co.uk,https://www.nottingham-mma.co.uk/,5.0,58,google_maps,2026-03-05T17:28:57.982871+00:00
Spirit Dojo Legacy,BJJ,"Unit 3, 325 Colwick Rd, Colwick, Nottingham NG2 4BG",Nottingham,NG2 4BG,07546 666766,fudoshin_99@yahoo.co.uk,https://www.spiritdojolegacy.co.uk/,4.9,27,google_maps,2026-03-05T17:28:59.775559+00:00
Rushcliffe Jiu Jitsu,BJJ,"Gamston Community Hall, West Bridgford, Nottingham NG2 6PS",Nottingham,NG2 6PS,,rushcliffejiujitsu@gmail.com,https://www.rushcliffejiujitsu.co.uk/,5.0,22,google_maps,2026-03-05T17:29:01.619648+00:00
Nottingham Trent Jiu Jitsu,BJJ,"Nottingham Trent Students, Nottingham NG1 4GH",Nottingham,NG1 4GH,015196650397,management@jitsufoundation.org; webmaster@jitsufoundation.org; tjf@jitsufoundation.org,https://www.jitsufoundation.org/regions/east-midlands/nottingham-trent-university-jiu-jitsu-club/,5.0,1,google_maps,2026-03-05T17:29:03.373136+00:00
Long Eaton BJJ,BJJ,"Leopold St, Long Eaton, Nottingham NG10 4QD",Nottingham,NG10 4QD,07765 990501,enquiries@longeatonbjj.co.uk,http://longeatonbjj.co.uk/,5.0,17,google_maps,2026-03-05T17:29:05.169026+00:00
Fighter Training Performance Centre,BJJ,"Leopold St, Long Eaton, Nottingham NG10 4QD",Nottingham,NG10 4QD,07765 990501,enquiries@longeatonbjj.co.uk,http://longeatonbjj.co.uk/,5.0,17,google_maps,2026-03-05T17:29:06.934218+00:00
Shudokan Black Belt Academy,BJJ,"37 Haydn Rd, Carrington, Nottingham NG5 2LA",Nottingham,NG5 2LA,0115 985 6504,,http://www.shudokan.co.uk/,4.8,82,google_maps,2026-03-05T17:29:08.639278+00:00
Panda Mixed Martial Arts Academy,BJJ,"37 Haydn Rd, Carrington, Nottingham NG5 2LA",Nottingham,NG5 2LA,0115 985 6504,,http://www.shudokan.co.uk/,4.8,82,google_maps,2026-03-05T17:29:10.407167+00:00
Nottingham School Of Black Belts,BJJ,"Fisher gate point , Castle Inn, 1 C&D Fisher Gate, Buffalo Point, Nottingham NG1 1GD",Nottingham,NG1 1GD,07966 567964,,http://www.nottinghamschoolofblackbelts.co.uk/,4.9,19,google_maps,2026-03-05T17:29:12.097494+00:00
Grapple to Strike Martial Arts,BJJ,"Fisher gate point , Castle Inn, 1 C&D Fisher Gate, Buffalo Point, Nottingham NG1 1GD",Nottingham,NG1 1GD,07966 567964,,http://www.nottinghamschoolofblackbelts.co.uk/,4.9,19,google_maps,2026-03-05T17:29:13.909703+00:00
Daniyaal's Martial Arts Academy,BJJ,"Leaworks House, 10 Ronald St, Radford, Nottingham NG7 3GY",Nottingham,NG7 3GY,07840 616521,info@mymartialartsnottingham.com,http://www.mymartialartsnottingham.co.uk/,4.9,109,google_maps,2026-03-05T17:29:15.589149+00:00
Bushido Academy of Martial Arts,BJJ,"Floor, Unit 9, Top, 35 Warser Gate, Nottingham NG1 1FH",Nottingham,NG1 1FH,07824 443486,,,,,google_maps,2026-03-05T17:29:17.353382+00:00
Allegiance Jiu-Jitsu Academy Ilkeston,BJJ,"Unit C The Ropewalk, Ilkeston DE7 5HX",Nottingham,DE7 5HX,07971 948942,ilkeston@allegiancejiujitsu.uk; derby@allegiancejiujitsu.uk,https://www.allegiancejiujitsu.uk/our-schools/ilkeston/,4.9,28,google_maps,2026-03-05T17:29:19.137957+00:00
Ldg Black Belt Academy,BJJ,"Unit C The Ropewalk, Ilkeston DE7 5HX",Nottingham,DE7 5HX,07971 948942,ilkeston@allegiancejiujitsu.uk; derby@allegiancejiujitsu.uk,https://www.allegiancejiujitsu.uk/our-schools/ilkeston/,4.9,28,google_maps,2026-03-05T17:29:20.897390+00:00
BKS Martial arts and fitness,BJJ,"Newstead Industrial Estate, Brookfield Rd, Arnold, Nottingham NG5 7ER",Nottingham,NG5 7ER,07595 501928,bksmartialartsandfitness@outlook.com; example@gmail.com,https://www.bksmartialarts.co.uk/,4.9,47,google_maps,2026-03-05T17:29:24.310238+00:00
House of Pain Academy,BJJ,"Little Tennis Street South, Nottingham NG2 4EU",Nottingham,NG2 4EU,07545 528768,,https://houseofpainwrestling.wordpress.com/,4.7,15,google_maps,2026-03-05T17:29:27.873466+00:00
Kickfit Martial Arts Nottingham,BJJ,"6B Lowdham St, Nottingham NG3 2DP",Nottingham,NG3 2DP,07831 777816,info@kick-fit.co.uk,https://www.kick-fit.co.uk/,4.7,22,google_maps,2026-03-05T17:29:29.680135+00:00
Prestige Martial Arts,BJJ,"Unit 1b, Universal Court, Radford Rd, New Basford, Nottingham NG7 7AB",Nottingham,NG7 7AB,07900 856121,info@mysite.com; n@will.taylor; prestigemartialart@icloud.com,https://www.prestigemartialarts.co.uk/,5.0,15,google_maps,2026-03-05T17:29:31.466458+00:00
Aikido Shoshinkan (WB Rushcliffe Dojo),BJJ,"Rushcliffe Spencer Academy, Boundary Rd, West Bridgford, Nottingham NG2 7BW",Nottingham,NG2 7BW,07843 600645,,http://www.aikidoshoshinkan.com/,5.0,27,google_maps,2026-03-05T17:29:33.184314+00:00
Dragon Freestyle Kickboxing,BJJ,"Hartley Business Centre, A27 Hucknall Rd, Sherwood, Nottingham NG5 1FD",Nottingham,NG5 1FD,07976 890887,iandragonfreestyle@gmail.com,http://www.dragonfreestyle.co.uk/,5.0,12,google_maps,2026-03-05T17:29:34.906633+00:00
White Tiger Kickboxing Academy Ltd.,BJJ,"Unit 2A, 272 Carlton Rd, Nottingham NG3 2NB",Nottingham,NG3 2NB,07976 979076,,http://www.whitetigerkickboxing.com/,5.0,47,google_maps,2026-03-05T17:29:36.674655+00:00
Aikido Shoshinkan (WB Hombu Dojo),BJJ,"Jesse Gray Primary School, Musters Rd, West Bridgford, Nottingham NG2 7DD",Nottingham,NG2 7DD,07843 600645,,http://www.aikidoshoshinkan.com/,5.0,70,google_maps,2026-03-05T17:29:38.423910+00:00
Shane Curtis BJJ,BJJ,,Nottingham,,07514 140172,,http://www.shanecurtistraining.co.uk/,5.0,17,google_maps,2026-03-05T17:29:40.166178+00:00
West Bridgford Tetsudo Club,BJJ,"West Bridgford, Nottingham NG2 7YR",Nottingham,NG2 7YR,,,https://www.facebook.com/WestBridgfordTetsudo/,5.0,5,google_maps,2026-03-05T17:29:41.904809+00:00
Krav Maga Nottingham,BJJ,"Unit 2, Meadow Court, Moreland St, Nottingham NG2 3GS",Nottingham,NG2 3GS,094062361301,enquiries@kravmaga-nottingham.co.uk,http://www.kravmaga-nottingham.co.uk/,4.7,15,google_maps,2026-03-05T17:29:43.690537+00:00
Ripfit boxing,BJJ,"1-3 Commercial Rd, Bulwell, Nottingham NG6 8HD",Nottingham,NG6 8HD,07754 214089,,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.ripfituk.com/&ved=2ahUKEwjLl7jC3MaSAxVWVEEAHe1mGoYQFnoECEwQAQ&usg=AOvVaw01t_fu_X0oFjagE2CjdggC,5.0,27,google_maps,2026-03-05T17:29:45.479725+00:00
